a,b,c,d,e,f,g
220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104
2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919
2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921
220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501
220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301
220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236
220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710
220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901
220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702
220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709
220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903
220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103
220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701
220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100
220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931
2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906
220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930
220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105
220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909
220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342
220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341
220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935
220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218
220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003
220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911
220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929
2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918
220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914
2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941
220931,220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001
220906,2202105,2209342,220935,220003,220929,220914,220001,220988,2209104,220921,220301,220710,220702,220903,220701,220931,220930,220909,2209341,220218,220911,220918,220941,220002
220930,220909,2209341,220218,220911,220918,220941,220002,220915,220919,220501,220236,220901,220709,2202103,2202100,220906,2202105,2209342,220935,220003,220929,220914,220001,220988
